src_ip,dst_ip,src_port,dst_port,protocol,packet_count,duration,total_bytes,avg_packet_size,min_iat,max_iat,mean_iat,std_iat,bytes_per_second,packets_per_second,avg_bytes_per_packet,dns_query_length,dns_subdomain_depth,dns_entropy,flag_high_packet,flag_long_duration,flag_high_dns_entropy,flag_deep_dns,suspicion_score,ml_anomaly_score,ml_score_normalized,rule_score_normalized,final_threat_score,severity
192.168.118.2,192.168.118.134,53,40546,UDP,1,0.0,339,339.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,23,3,3.501,False,False,False,False,0,0.0517824320570531,0.6400387367263367,0.0,0.2560154946905347,LOW
192.168.118.2,192.168.118.134,53,43112,UDP,2,0.001445,604,302.0,0.001445,0.001445,0.001445,0.0,417977.17,1384.03,302.0,24,2,3.57,False,False,False,False,0,0.055412219834552,0.6493779731659263,0.0,0.2597511892663705,LOW
192.168.118.2,192.168.118.134,53,48200,UDP,1,0.0,191,191.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,17,2,3.735,False,False,False,False,0,0.1349982321015874,0.8541482328636089,0.0,0.3416592931454436,MEDIUM
142.250.192.78,192.168.118.134,443,47632,TCP,20,4.328813,3710,185.5,0.0,3.534133,0.227832,0.783744,857.05,4.62,185.5,0,0,0.0,False,False,False,False,0,0.1687004348619423,0.9408620738394096,0.0,0.3763448295357638,MEDIUM
192.168.118.134,192.168.118.2,47290,53,UDP,1,0.0,78,78.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,18,2,3.461,False,False,False,False,0,0.156861135297859,0.910400232903824,0.0,0.3641600931615296,MEDIUM
192.168.118.134,192.168.118.2,47563,53,UDP,2,0.000118,156,78.0,0.000118,0.000118,0.000118,0.0,1321841.26,16946.68,78.0,18,2,3.461,False,False,False,False,0,0.1538246175564636,0.9025874463503796,0.0,0.3610349785401518,MEDIUM
192.168.118.2,192.168.118.134,53,47563,UDP,2,0.0002,216,108.0,0.0002,0.0002,0.0002,0.0,1079820.82,9998.34,108.0,18,2,3.461,False,False,False,False,0,0.1511515045446183,0.8957096793905246,0.0,0.3582838717562098,MEDIUM
192.168.118.134,104.18.16.205,36258,443,TCP,9,0.399315,2606,289.56,0.000209,0.169123,0.049914,0.056641,6526.17,22.54,289.56,0,0,0.0,False,False,False,False,0,0.1876458535305789,0.9896075529801568,0.0,0.3958430211920627,MEDIUM
104.18.16.205,192.168.118.134,443,36258,TCP,10,0.311128,4591,459.1,0.000194,0.168207,0.03457,0.054136,14755.98,32.14,459.1,0,0,0.0,False,False,False,False,0,0.1823606258522632,0.9760089643158728,0.0,0.3904035857263491,MEDIUM
192.168.118.134,192.168.118.2,36503,53,UDP,1,0.0,78,78.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,18,2,3.614,False,False,False,False,0,0.1562096125888139,0.9087239022204564,0.0,0.3634895608881825,MEDIUM
192.168.118.134,192.168.118.2,51686,53,UDP,2,6.4e-05,156,78.0,6.4e-05,6.4e-05,6.4e-05,0.0,2441460.54,31300.78,78.0,18,2,3.614,False,False,False,False,0,0.1479068374357627,0.8873613364143295,0.0,0.3549445345657318,MEDIUM
192.168.118.2,192.168.118.134,53,51686,UDP,2,2e-06,332,166.0,2e-06,2e-06,2e-06,0.0,174063616.0,1048576.0,166.0,18,2,3.614,False,False,False,False,0,0.0408223296823955,0.6118390198961794,0.0,0.2447356079584717,LOW
192.168.118.134,185.199.108.133,39978,443,TCP,9,0.315056,2606,289.56,6.7e-05,0.169805,0.039382,0.056889,8271.54,28.57,289.56,0,0,0.0,False,False,False,False,0,0.1889507229364925,0.992964907363286,0.0,0.3971859629453144,MEDIUM
185.199.108.133,192.168.118.134,443,39978,TCP,9,0.23582,7543,838.11,0.0,0.167531,0.029478,0.055077,31986.25,38.16,838.11,0,0,0.0,False,False,False,False,0,0.1773184994000332,0.9630358612084144,0.0,0.3852143444833658,MEDIUM
192.168.118.2,192.168.118.134,53,36503,UDP,1,0.0,162,162.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,18,2,3.614,False,False,False,False,0,0.1503596015486936,0.8936721582544388,0.0,0.3574688633017755,MEDIUM
192.168.118.134,192.168.118.2,60389,53,UDP,1,0.0,83,83.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,23,2,3.588,False,False,False,False,0,0.1515253891869161,0.8966716632004863,0.0,0.3586686652801945,MEDIUM
192.168.118.134,192.168.118.2,53855,53,UDP,2,6.8e-05,166,83.0,6.8e-05,6.8e-05,6.8e-05,0.0,2442998.12,29433.71,83.0,23,2,3.588,False,False,False,False,0,0.1433901339470798,0.8757401165540888,0.0,0.3502960466216355,MEDIUM
192.168.118.134,192.168.118.2,40860,53,UDP,1,0.0,83,83.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,23,2,3.588,False,False,False,False,0,0.1515253891869161,0.8966716632004863,0.0,0.3586686652801945,MEDIUM
192.168.118.2,192.168.118.134,53,53855,UDP,2,0.013389,342,171.0,0.013389,0.013389,0.013389,0.0,25543.6,149.38,171.0,23,2,3.588,False,False,False,False,0,0.0780626542180135,0.7076562459282851,0.0,0.2830624983713141,LOW
192.168.118.2,192.168.118.134,53,60389,UDP,1,0.0,148,148.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,23,2,3.588,False,False,False,False,0,0.1479946300347783,0.8875872217525675,0.0,0.355034888701027,MEDIUM
192.168.118.2,192.168.118.134,53,40860,UDP,1,0.0,147,147.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,23,2,3.588,False,False,False,False,0,0.1482678336204866,0.8882901589597758,0.0,0.3553160635839103,MEDIUM
192.168.118.134,185.199.110.154,43016,443,TCP,148,49.130853,16566,111.93,3.6e-05,20.925608,0.334223,2.412134,337.18,3.01,111.93,0,0,0.0,False,False,False,False,0,0.0992663481695755,0.7622121382683007,0.0,0.3048848553073203,MEDIUM
185.199.110.154,192.168.118.134,443,43016,TCP,174,49.040082,315049,1810.63,0.0,20.967182,0.283469,2.229045,6424.32,3.55,1810.63,0,0,0.0,False,False,False,False,0,0.0051714838849572,0.5201114317882469,0.0,0.2080445727152987,LOW
192.168.118.134,185.199.110.154,43018,443,TCP,9,0.330674,2611,290.11,2.7e-05,0.172442,0.041334,0.055926,7896.0,27.22,290.11,0,0,0.0,False,False,False,False,0,0.1889507229364925,0.992964907363286,0.0,0.3971859629453144,MEDIUM
192.168.118.134,185.199.110.154,43026,443,TCP,10,0.356275,2665,266.5,2.5e-05,0.140951,0.039586,0.051522,7480.18,28.07,266.5,0,0,0.0,False,False,False,False,0,0.1902631491979602,0.9963417051037364,0.0,0.3985366820414946,MEDIUM
192.168.118.134,185.199.110.154,43034,443,TCP,367,48.938979,28045,76.42,1.4e-05,43.866535,0.133713,2.290083,573.06,7.5,76.42,0,0,0.0,False,False,False,False,0,0.0450134718489287,0.6226225890865958,0.0,0.2490490356346383,LOW
185.199.110.154,192.168.118.134,443,43018,TCP,9,0.266607,8015,890.56,0.0,0.172034,0.033326,0.056515,30062.97,33.76,890.56,0,0,0.0,False,False,False,False,0,0.1746893459147168,0.9562711995971892,0.0,0.3825084798388757,MEDIUM
185.199.110.154,192.168.118.134,443,43034,TCP,538,48.8823,1848053,3435.04,0.0,43.866887,0.091028,1.891677,37806.18,11.01,3435.04,0,0,0.0,False,False,False,False,0,-0.1301620248593888,0.1719060506919411,0.0,0.0687624202767764,LOW
185.199.110.154,192.168.118.134,443,43026,TCP,10,0.266741,8075,807.5,1e-06,0.140615,0.029638,0.049387,30272.81,37.49,807.5,0,0,0.0,False,False,False,False,0,0.1806375181335782,0.9715755066643156,0.0,0.3886302026657263,MEDIUM
192.168.118.134,192.168.118.2,47228,53,UDP,1,0.0,84,84.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,24,2,3.407,False,False,False,False,0,0.1486386151899502,0.889244158740735,0.0,0.355697663496294,MEDIUM
192.168.118.134,192.168.118.2,59394,53,UDP,2,8.8e-05,168,84.0,8.8e-05,8.8e-05,8.8e-05,0.0,1909601.82,22733.36,84.0,24,2,3.407,False,False,False,False,0,0.1443132208323627,0.8781151663378207,0.0,0.3512460665351283,MEDIUM
192.168.118.2,192.168.118.134,53,59394,UDP,2,2e-06,212,106.0,2e-06,2e-06,2e-06,0.0,111149056.0,1048576.0,106.0,24,2,3.407,False,False,False,False,0,0.0606594025604669,0.6628786743426811,0.0,0.2651514697370724,LOW
192.168.118.2,192.168.118.134,53,47228,UDP,1,0.0,141,141.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,24,2,3.407,False,False,False,False,0,0.1457591314305213,0.8818354116453897,0.0,0.3527341646581559,MEDIUM
192.168.118.134,216.58.196.104,45610,443,TCP,47,1.358557,4991,106.19,3.1e-05,0.284489,0.029534,0.061064,3673.75,34.6,106.19,0,0,0.0,False,False,False,False,0,0.1741765453741012,0.9549517931225612,0.0,0.3819807172490245,MEDIUM
192.168.118.134,216.58.196.104,45616,443,TCP,10,0.817687,2666,266.6,4e-05,0.287021,0.090854,0.100275,3260.42,12.23,266.6,0,0,0.0,False,False,False,False,0,0.1899782147137672,0.9956085849653727,0.0,0.3982434339861491,MEDIUM
216.58.196.104,192.168.118.134,443,45616,TCP,10,0.710475,7031,703.1,1e-06,0.287396,0.078942,0.103886,9896.2,14.08,703.1,0,0,0.0,False,False,False,False,0,0.1832368428215594,0.9782634204852844,0.0,0.3913053681941138,MEDIUM
216.58.196.104,192.168.118.134,443,45610,TCP,56,1.25079,126960,2267.14,0.0,0.284943,0.022742,0.054907,101503.84,44.77,2267.14,0,0,0.0,False,False,False,False,0,0.0503380754963088,0.6363224898681916,0.0,0.2545289959472767,LOW
192.168.118.134,192.168.118.2,41496,53,UDP,1,0.0,91,91.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,31,2,3.675,False,False,False,False,0,0.1308873215068643,0.8435710949206883,0.0,0.3374284379682753,MEDIUM
192.168.118.134,192.168.118.2,60563,53,UDP,2,5.3e-05,182,91.0,5.3e-05,5.3e-05,5.3e-05,0.0,3438573.55,37786.52,91.0,31,2,3.675,False,False,False,False,0,0.1213227250214458,0.818961934963645,0.0,0.327584773985458,MEDIUM
192.168.118.2,192.168.118.134,53,60563,UDP,2,1e-06,358,179.0,1e-06,1e-06,1e-06,0.0,300312166.4,1677721.6,179.0,31,2,3.675,False,False,False,False,0,-0.0147779926919993,0.4687825690505388,0.0,0.1875130276202155,LOW
192.168.118.134,185.199.110.154,43036,443,TCP,11,0.324768,2727,247.91,8.1e-05,0.18597,0.032477,0.054594,8396.76,33.87,247.91,0,0,0.0,False,False,False,False,0,0.1906331206088023,0.9972936203928788,0.0,0.3989174481571516,MEDIUM
192.168.118.134,185.199.110.154,43046,443,TCP,11,0.273566,2727,247.91,0.000122,0.153644,0.027357,0.047054,9968.34,40.21,247.91,0,0,0.0,False,False,False,False,0,0.1867820069892782,0.9873849252147706,0.0,0.3949539700859082,MEDIUM
192.168.118.134,185.199.110.154,43058,443,TCP,12,0.322018,2781,231.75,5e-05,0.184658,0.029274,0.052532,8636.17,37.27,231.75,0,0,0.0,False,False,False,False,0,0.1887700275950025,0.9924999885798328,0.0,0.3969999954319332,MEDIUM
192.168.118.134,185.199.110.154,43060,443,TCP,11,0.322572,2727,247.91,3.2e-05,0.189463,0.032257,0.055793,8453.93,34.1,247.91,0,0,0.0,False,False,False,False,0,0.190710453536501,0.9974925935947891,0.0,0.3989970374379157,MEDIUM
192.168.118.134,185.199.110.154,43066,443,TCP,11,0.273419,2727,247.91,2.7e-05,0.156085,0.027342,0.047769,9973.71,40.23,247.91,0,0,0.0,False,False,False,False,0,0.1867820069892782,0.9873849252147706,0.0,0.3949539700859082,MEDIUM
192.168.118.134,185.199.110.154,43076,443,TCP,12,0.321767,2781,231.75,3.3e-05,0.186568,0.029252,0.053677,8642.9,37.29,231.75,0,0,0.0,False,False,False,False,0,0.1880227089576596,0.9905771804495276,0.0,0.3962308721798111,MEDIUM
185.199.110.154,192.168.118.134,443,43066,TCP,11,0.234897,8129,739.0,1e-06,0.155699,0.02349,0.04812,34606.67,46.83,739.0,0,0,0.0,False,False,False,False,0,0.1801417388489761,0.9702998949083192,0.0,0.3881199579633277,MEDIUM
185.199.110.154,192.168.118.134,443,43046,TCP,11,0.234465,8123,738.45,1e-06,0.153075,0.023447,0.047327,34644.81,46.92,738.45,0,0,0.0,False,False,False,False,0,0.1792179752277713,0.9679231039217489,0.0,0.3871692415686996,MEDIUM
192.168.118.134,192.168.118.2,40377,53,UDP,1,0.0,71,71.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,11,1,3.096,False,False,False,False,0,0.1345769388347015,0.8530642693728934,0.0,0.3412257077491574,MEDIUM
185.199.110.154,192.168.118.134,443,43060,TCP,11,0.270615,8129,739.0,0.0,0.18878,0.027061,0.055883,30039.0,40.65,739.0,0,0,0.0,False,False,False,False,0,0.1812124553474409,0.9730547872469072,0.0,0.3892219148987629,MEDIUM
185.199.110.154,192.168.118.134,443,43058,TCP,12,0.269723,8183,681.92,1e-06,0.184295,0.02452,0.052474,30338.51,44.49,681.92,0,0,0.0,False,False,False,False,0,0.1811292546670968,0.972840716652895,0.0,0.389136286661158,MEDIUM
185.199.110.154,192.168.118.134,443,43076,TCP,12,0.269724,8183,681.92,0.0,0.186083,0.02452,0.053586,30338.41,44.49,681.92,0,0,0.0,False,False,False,False,0,0.1811292546670968,0.972840716652895,0.0,0.389136286661158,MEDIUM
185.199.110.154,192.168.118.134,443,43036,TCP,11,0.271794,8129,739.0,1e-06,0.185257,0.027179,0.054662,29908.67,40.47,739.0,0,0,0.0,False,False,False,False,0,0.1819970277473573,0.9750734471785478,0.0,0.3900293788714191,MEDIUM
192.168.118.134,192.168.118.2,33928,53,UDP,2,6.6e-05,142,71.0,6.6e-05,6.6e-05,6.6e-05,0.0,2157939.01,30393.51,71.0,11,1,3.096,False,False,False,False,0,0.1179883597066482,0.8103828036315319,0.0,0.3241531214526127,MEDIUM
192.168.118.2,192.168.118.134,53,33928,UDP,2,0.003158,186,93.0,0.003158,0.003158,0.003158,0.0,58896.31,633.29,93.0,11,1,3.096,False,False,False,False,0,0.1137167988546609,0.7993923217609107,0.0,0.3197569287043643,MEDIUM
192.168.118.134,192.0.66.2,38418,443,TCP,9,0.435082,2599,288.78,4.3e-05,0.171991,0.054385,0.054415,5973.58,20.69,288.78,0,0,0.0,False,False,False,False,0,0.1897452809460052,0.9950092596975488,0.0,0.3980037038790195,MEDIUM
192.168.118.2,192.168.118.134,53,40377,UDP,1,0.0,136,136.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,11,1,3.096,False,False,False,False,0,0.1336813630353307,0.8507600040404276,0.0,0.3403040016161711,MEDIUM
192.168.118.134,192.0.66.2,38432,443,TCP,9,0.429678,2599,288.78,5.3e-05,0.170987,0.05371,0.054172,6048.71,20.95,288.78,0,0,0.0,False,False,False,False,0,0.1897452809460052,0.9950092596975488,0.0,0.3980037038790195,MEDIUM
192.168.118.134,192.0.66.2,38444,443,TCP,614,48.127018,39608,64.51,1.3e-05,43.241806,0.078511,1.745191,822.99,12.76,64.51,0,0,0.0,True,False,False,False,1,0.0192131505420973,0.5562398373467929,0.5,0.5224959349387172,MEDIUM
192.168.118.134,192.168.118.2,39551,53,UDP,2,7.8e-05,158,79.0,7.8e-05,7.8e-05,7.8e-05,0.0,2026605.6,25653.24,79.0,19,2,3.195,False,False,False,False,0,0.1510923871893948,0.8955575738152242,0.0,0.3582230295260897,MEDIUM
192.168.118.2,192.168.118.134,53,39551,UDP,2,0.0,202,101.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,19,2,3.195,False,False,False,False,0,0.1587310604866242,0.915211443512466,0.0,0.3660845774049864,MEDIUM
192.168.118.134,142.250.193.14,53799,443,UDP,7,0.451527,6313,901.86,4.7e-05,0.205836,0.075255,0.080386,13981.44,15.5,901.86,0,0,0.0,False,False,False,False,0,0.1730171671907662,0.951968779337516,0.0,0.3807875117350064,MEDIUM
192.168.118.134,192.168.118.2,58857,53,UDP,1,0.0,80,80.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20,2,3.546,False,False,False,False,0,0.1563472533929325,0.9090780441406444,0.0,0.3636312176562578,MEDIUM
192.168.118.134,192.168.118.2,50779,53,UDP,2,0.000114,160,80.0,0.000114,0.000114,0.000114,0.0,1403951.13,17549.39,80.0,20,2,3.546,False,False,False,False,0,0.1550019355393702,0.905616618214119,0.0,0.3622466472856476,MEDIUM
192.168.118.134,192.168.118.2,38087,53,UDP,1,0.0,80,80.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20,2,3.546,False,False,False,False,0,0.1563472533929325,0.9090780441406444,0.0,0.3636312176562578,MEDIUM
192.0.66.2,192.168.118.134,443,38444,TCP,914,48.074302,2858963,3127.97,0.0,43.24307,0.052655,1.430551,59469.67,19.01,3127.97,0,0,0.0,True,False,False,False,1,-0.1389071929236759,0.1494052332164351,0.5,0.359762093286574,MEDIUM
192.0.66.2,192.168.118.134,443,38418,TCP,10,0.376041,3581,358.1,1e-06,0.171536,0.041782,0.055391,9522.89,26.59,358.1,0,0,0.0,False,False,False,False,0,0.188843931319544,0.9926901386380644,0.0,0.3970760554552258,MEDIUM
192.0.66.2,192.168.118.134,443,38432,TCP,10,0.376377,3581,358.1,1e-06,0.17049,0.04182,0.055229,9514.4,26.57,358.1,0,0,0.0,False,False,False,False,0,0.188843931319544,0.9926901386380644,0.0,0.3970760554552258,MEDIUM
192.168.118.2,192.168.118.134,53,58857,UDP,1,0.0,197,197.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,20,2,3.546,False,False,False,False,0,0.1324801118893018,0.8476692535162131,0.0,0.3390677014064853,MEDIUM
192.168.118.2,192.168.118.134,53,50779,UDP,2,0.0,270,135.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,20,2,3.546,False,False,False,False,0,0.1550041723378762,0.9056223733687992,0.0,0.3622489493475196,MEDIUM
192.168.118.2,192.168.118.134,53,38087,UDP,1,0.0,129,129.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,20,2,3.546,False,False,False,False,0,0.1570223262824573,0.9108149680920424,0.0,0.364325987236817,MEDIUM
192.168.118.134,140.82.114.22,33168,443,TCP,37,48.24215,20247,547.22,4.2e-05,20.798827,1.34006,4.66742,419.7,0.77,547.22,0,0,0.0,False,False,False,False,0,0.1062435575353881,0.780164099085344,0.0,0.3120656396341376,MEDIUM
192.168.118.134,142.250.193.14,40330,443,TCP,12,48.028467,3419,284.92,4e-05,47.536727,4.366224,13.6519,71.19,0.25,284.92,0,0,0.0,False,False,False,False,0,0.0791110019044095,0.7103535845922264,0.0,0.2841414338368905,LOW
142.250.193.14,192.168.118.134,443,53799,UDP,14,0.438918,6508,464.86,0.0,0.204253,0.033763,0.064292,14827.38,31.9,464.86,0,0,0.0,False,False,False,False,0,0.1861037832892383,0.9856398944080466,0.0,0.3942559577632186,MEDIUM
142.250.193.14,192.168.118.134,443,40330,TCP,12,47.915877,2665,222.08,0.0,47.536522,4.355989,13.655062,55.62,0.25,222.08,0,0,0.0,False,False,False,False,0,0.0832022385051534,0.7208801024733842,0.0,0.2883520409893537,LOW
192.168.118.134,140.82.114.22,33182,443,TCP,10,1.914123,2833,283.3,0.000137,0.78344,0.21268,0.263422,1480.05,5.22,283.3,0,0,0.0,False,False,False,False,0,0.1753630128845568,0.9580045061976136,0.0,0.3832018024790454,MEDIUM
192.168.118.2,192.168.118.134,53,47290,UDP,1,0.0,120,120.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,18,2,3.461,False,False,False,False,0,0.1569637779779218,0.9106643266516298,0.0,0.3642657306606519,MEDIUM
140.82.114.22,192.168.118.134,443,33168,TCP,43,47.90159,11519,267.88,0.0,20.79919,1.140514,4.348523,240.47,0.9,267.88,0,0,0.0,False,False,False,False,0,0.1188286760950438,0.8125448896586925,0.0,0.325017955863477,MEDIUM
192.168.118.134,216.58.196.104,38521,443,UDP,40,1.694301,7010,175.25,9.1e-05,1.108062,0.043444,0.174985,4137.4,23.61,175.25,0,0,0.0,False,False,False,False,0,0.1774916367766981,0.9634813337804552,0.0,0.385392533512182,MEDIUM
216.58.196.104,192.168.118.134,443,38521,UDP,123,1.607,149500,1215.45,0.0,1.218347,0.013172,0.109941,93030.49,76.54,1215.45,0,0,0.0,False,False,False,False,0,0.0971067564232728,0.756655632167108,0.0,0.3026622528668432,MEDIUM
192.168.118.134,192.168.118.2,58124,53,UDP,1,0.0,81,81.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,21,2,3.559,False,False,False,False,0,0.1554625968790555,0.906801873505508,0.0,0.3627207494022031,MEDIUM
192.168.118.134,192.168.118.2,59550,53,UDP,1,0.0,80,80.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20,3,3.646,False,False,False,False,0,0.1245740936625832,0.8273275205992803,0.0,0.3309310082397121,MEDIUM
192.168.118.134,192.168.118.2,45702,53,UDP,2,7.6e-05,162,81.0,7.6e-05,7.6e-05,7.6e-05,0.0,2130022.72,26296.58,81.0,21,2,3.559,False,False,False,False,0,0.1501437752575959,0.893116849546052,0.0,0.3572467398184208,MEDIUM
192.168.118.134,192.168.118.2,54534,53,UDP,2,1e-06,160,80.0,1e-06,1e-06,1e-06,0.0,134217728.0,1677721.6,80.0,20,3,3.646,False,False,False,False,0,0.0291835891061612,0.5818932057705405,0.0,0.2327572823082162,LOW
192.168.118.134,192.168.118.2,38639,53,UDP,2,0.000177,172,86.0,0.000177,0.000177,0.000177,0.0,970955.97,11290.19,86.0,26,2,3.796,False,False,True,False,1,0.1403172411261133,0.8678337390004407,0.5,0.6471334956001763,HIGH
192.168.118.134,192.168.118.2,57865,53,UDP,1,0.0,86,86.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,26,2,3.796,False,False,True,False,1,0.1401322908072179,0.867357872403377,0.5,0.6469431489613509,HIGH
192.168.118.134,192.168.118.2,52048,53,UDP,1,0.0,72,72.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,12,2,3.085,False,False,False,False,0,0.1443455234830458,0.878198279211313,0.0,0.3512793116845252,MEDIUM
192.168.118.134,192.168.118.2,44742,53,UDP,2,9e-05,144,72.0,9e-05,9e-05,9e-05,0.0,1597830.1,22192.08,72.0,12,2,3.085,False,False,False,False,0,0.1357650168401375,0.8561211261594596,0.0,0.3424484504637838,MEDIUM
192.168.118.2,192.168.118.134,53,45702,UDP,2,0.000889,398,199.0,0.000889,0.000889,0.000889,0.0,447662.37,2249.56,199.0,21,2,3.559,False,False,False,False,0,0.1052042124217412,0.7774899235264167,0.0,0.3109959694105667,MEDIUM
192.168.118.2,192.168.118.134,53,54534,UDP,2,0.003961,558,279.0,0.003961,0.003961,0.003961,0.0,140878.93,504.94,279.0,20,3,3.646,False,False,False,False,0,0.032218223316785,0.5897011461069894,0.0,0.2358804584427958,LOW
192.168.118.134,185.199.110.153,54472,443,TCP,18,47.469702,3403,189.06,5.4e-05,46.782339,2.792335,10.997768,71.69,0.38,189.06,0,0,0.0,False,False,False,False,0,0.0885015481522083,0.73451492323818,0.0,0.293805969295272,LOW
192.168.118.2,192.168.118.134,53,58124,UDP,1,0.0,176,176.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,21,2,3.559,False,False,False,False,0,0.141608452514703,0.8711559520858126,0.0,0.348462380834325,MEDIUM
192.168.118.2,192.168.118.134,53,38639,UDP,2,0.000172,408,204.0,0.000172,0.000172,0.000172,0.0,2370188.41,11618.57,204.0,26,2,3.796,False,False,True,False,1,0.0912197831441584,0.7415087864732588,0.5,0.5966035145893035,MEDIUM
192.168.118.2,192.168.118.134,53,57865,UDP,1,0.0,181,181.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,26,2,3.796,False,False,True,False,1,0.1250221090001992,0.828480238450306,0.5,0.6313920953801224,HIGH
192.168.118.2,192.168.118.134,53,52048,UDP,1,0.0,134,134.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,12,2,3.085,False,False,False,False,0,0.1450093355108306,0.8799062296092277,0.0,0.3519624918436911,MEDIUM
192.168.118.2,192.168.118.134,53,44742,UDP,2,0.006548,188,94.0,0.006548,0.006548,0.006548,0.0,28711.37,305.44,94.0,12,2,3.085,False,False,False,False,0,0.1074491016929188,0.7832658952827247,0.0,0.3133063581130899,MEDIUM
192.168.118.2,192.168.118.134,53,59550,UDP,1,0.0,278,278.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,20,3,3.646,False,False,False,False,0,0.0709828056660029,0.6894402003529504,0.0,0.2757760801411801,LOW
192.168.118.134,13.107.213.68,57938,443,TCP,46,47.494021,4944,107.48,3.8e-05,46.49119,1.055423,6.850004,104.1,0.97,107.48,0,0,0.0,False,False,False,False,0,0.0797751858695254,0.7120624919636308,0.0,0.2848249967854523,LOW
192.168.118.134,185.199.108.153,42680,443,TCP,16,47.433106,3343,208.94,3.7e-05,46.422866,3.162207,11.562289,70.48,0.34,208.94,0,0,0.0,False,False,False,False,0,0.0917459159247111,0.7428624960390522,0.0,0.2971449984156208,LOW
192.168.118.134,13.107.213.68,57950,443,TCP,2,1.051403,128,64.0,1.051403,1.051403,1.051403,0.0,121.74,1.9,64.0,0,0,0.0,False,False,False,False,0,0.0138316989397833,0.5423936700271019,0.0,0.2169574680108408,LOW
192.168.118.134,185.199.108.153,42686,443,TCP,9,0.649723,2614,290.44,6.7e-05,0.496839,0.081215,0.159648,4023.25,13.85,290.44,0,0,0.0,False,False,False,False,0,0.1890844935877725,0.9933090916014736,0.0,0.3973236366405895,MEDIUM
